order_id,product,quantity_ordered,price_each,order_date,purchase_address,city,state,total_amount,day_of_week,hour,order_day
192806,iPhone,1,700.0,2019-04-29 19:48:00,"947 Lake St, San Francisco, CA 94016",San Francisco,CA,700.0,Monday,19,2019-04-29
192807,AAA Batteries (4-pack),1,2.99,2019-04-25 13:01:00,"383 7th St, San Francisco, CA 94016",San Francisco,CA,2.99,Thursday,13,2019-04-25
192808,Wired Headphones,2,11.99,2019-04-25 08:18:00,"182 Hickory St, Portland, OR 97035",Portland,OR,23.98,Thursday,8,2019-04-25
192809,Lightning Charging Cable,1,14.95,2019-04-28 21:37:00,"572 Washington St, San Francisco, CA 94016",San Francisco,CA,14.95,Sunday,21,2019-04-28
192810,AA Batteries (4-pack),1,3.84,2019-04-24 16:21:00,"193 Madison St, San Francisco, CA 94016",San Francisco,CA,3.84,Wednesday,16,2019-04-24
192811,Vareebadd Phone,1,400.0,2019-04-20 11:27:00,"483 Center St, Los Angeles, CA 90001",Los Angeles,CA,400.0,Saturday,11,2019-04-20
192812,Lightning Charging Cable,2,14.95,2019-04-16 22:15:00,"454 Pine St, San Francisco, CA 94016",San Francisco,CA,29.9,Tuesday,22,2019-04-16
192813,Wired Headphones,1,11.99,2019-04-30 11:55:00,"655 Jackson St, Dallas, TX 75001",Dallas,TX,11.99,Tuesday,11,2019-04-30
192814,Macbook Pro Laptop,1,1700.0,2019-04-21 19:22:00,"744 14th St, Seattle, WA 98101",Seattle,WA,1700.0,Sunday,19,2019-04-21
192814,AAA Batteries (4-pack),2,2.99,2019-04-21 19:22:00,"744 14th St, Seattle, WA 98101",Seattle,WA,5.98,Sunday,19,2019-04-21
192815,Apple Airpods Headphones,1,150.0,2019-04-23 21:19:00,"656 South St, Atlanta, GA 30301",Atlanta,GA,150.0,Tuesday,21,2019-04-23
192816,34in Ultrawide Monitor,1,379.99,2019-04-24 14:29:00,"832 Hill St, Portland, OR 97035",Portland,OR,379.99,Wednesday,14,2019-04-24
192817,USB-C Charging Cable,2,11.95,2019-04-09 19:26:00,"530 14th St, New York City, NY 10001",New York City,NY,23.9,Tuesday,19,2019-04-09
192818,27in 4K Gaming Monitor,1,389.99,2019-04-04 15:21:00,"305 Cedar St, Austin, TX 73301",Austin,TX,389.99,Thursday,15,2019-04-04
192819,AAA Batteries (4-pack),1,2.99,2019-04-03 21:54:00,"186 Ridge St, Seattle, WA 98101",Seattle,WA,2.99,Wednesday,21,2019-04-03
192820,Lightning Charging Cable,1,14.95,2019-04-08 16:51:00,"662 Willow St, New York City, NY 10001",New York City,NY,14.95,Monday,16,2019-04-08
192820,AA Batteries (4-pack),1,3.84,2019-04-08 16:51:00,"662 Willow St, New York City, NY 10001",New York City,NY,3.84,Monday,16,2019-04-08
192821,AA Batteries (4-pack),1,3.84,2019-04-25 16:10:00,"706 Johnson St, San Francisco, CA 94016",San Francisco,CA,3.84,Thursday,16,2019-04-25
192822,Vareebadd Phone,1,400.0,2019-04-10 18:16:00,"561 13th St, New York City, NY 10001",New York City,NY,400.0,Wednesday,18,2019-04-10
192823,USB-C Charging Cable,1,11.95,2019-04-11 12:36:00,"468 8th St, San Francisco, CA 94016",San Francisco,CA,11.95,Thursday,12,2019-04-11
192824,USB-C Charging Cable,1,11.95,2019-04-27 15:59:00,"287 Highland St, San Francisco, CA 94016",San Francisco,CA,11.95,Saturday,15,2019-04-27
192825,Vareebadd Phone,1,400.0,2019-04-16 14:55:00,"807 10th St, Dallas, TX 75001",Dallas,TX,400.0,Tuesday,14,2019-04-16
192826,Lightning Charging Cable,1,14.95,2019-04-23 19:55:00,"552 4th St, Los Angeles, CA 90001",Los Angeles,CA,14.95,Tuesday,19,2019-04-23
192827,34in Ultrawide Monitor,1,379.99,2019-04-18 21:02:00,"649 South St, Atlanta, GA 30301",Atlanta,GA,379.99,Thursday,21,2019-04-18
192828,USB-C Charging Cable,1,11.95,2019-04-16 08:49:00,"858 12th St, San Francisco, CA 94016",San Francisco,CA,11.95,Tuesday,8,2019-04-16
192829,Google Phone,1,600.0,2019-04-12 17:16:00,"173 13th St, Austin, TX 73301",Austin,TX,600.0,Friday,17,2019-04-12
192830,Lightning Charging Cable,1,14.95,2019-04-30 10:57:00,"413 River St, New York City, NY 10001",New York City,NY,14.95,Tuesday,10,2019-04-30
192831,ThinkPad Laptop,1,999.99,2019-04-27 17:02:00,"194 4th St, Atlanta, GA 30301",Atlanta,GA,999.99,Saturday,17,2019-04-27
192832,AAA Batteries (4-pack),1,2.99,2019-04-06 08:30:00,"578 Forest St, Los Angeles, CA 90001",Los Angeles,CA,2.99,Saturday,8,2019-04-06
192833,Google Phone,1,600.0,2019-04-27 22:08:00,"592 Jefferson St, San Francisco, CA 94016",San Francisco,CA,600.0,Saturday,22,2019-04-27
192834,AA Batteries (4-pack),3,3.84,2019-04-04 21:33:00,"608 Chestnut St, Portland, OR 97035",Portland,OR,11.52,Thursday,21,2019-04-04
192835,Bose SoundSport Headphones,1,99.99,2019-04-17 15:04:00,"298 Hill St, San Francisco, CA 94016",San Francisco,CA,99.99,Wednesday,15,2019-04-17
192836,AAA Batteries (4-pack),2,2.99,2019-04-17 19:03:00,"36 Sunset St, Portland, ME 04101",Portland,ME,5.98,Wednesday,19,2019-04-17
192837,AAA Batteries (4-pack),1,2.99,2019-04-26 21:41:00,"349 10th St, Atlanta, GA 30301",Atlanta,GA,2.99,Friday,21,2019-04-26
192838,Lightning Charging Cable,1,14.95,2019-04-20 02:13:00,"266 Forest St, Atlanta, GA 30301",Atlanta,GA,14.95,Saturday,2,2019-04-20
192839,Google Phone,1,600.0,2019-04-28 09:10:00,"589 Cherry St, Austin, TX 73301",Austin,TX,600.0,Sunday,9,2019-04-28
192840,Google Phone,1,600.0,2019-04-27 09:54:00,"505 12th St, New York City, NY 10001",New York City,NY,600.0,Saturday,9,2019-04-27
192841,Lightning Charging Cable,1,14.95,2019-04-05 12:26:00,"511 Park St, Los Angeles, CA 90001",Los Angeles,CA,14.95,Friday,12,2019-04-05
192842,20in Monitor,1,109.99,2019-04-03 11:35:00,"240 12th St, New York City, NY 10001",New York City,NY,109.99,Wednesday,11,2019-04-03
192843,AA Batteries (4-pack),1,3.84,2019-04-17 10:36:00,"957 Park St, Dallas, TX 75001",Dallas,TX,3.84,Wednesday,10,2019-04-17
192844,ThinkPad Laptop,1,999.99,2019-04-21 17:33:00,"927 5th St, Atlanta, GA 30301",Atlanta,GA,999.99,Sunday,17,2019-04-21
192845,27in FHD Monitor,1,149.99,2019-04-13 11:37:00,"998 Church St, Seattle, WA 98101",Seattle,WA,149.99,Saturday,11,2019-04-13
192846,AA Batteries (4-pack),2,3.84,2019-04-19 09:49:00,"730 Spruce St, Austin, TX 73301",Austin,TX,7.68,Friday,9,2019-04-19
192847,Wired Headphones,1,11.99,2019-04-22 19:19:00,"909 Hickory St, Dallas, TX 75001",Dallas,TX,11.99,Monday,19,2019-04-22
192848,Apple Airpods Headphones,1,150.0,2019-04-28 17:53:00,"748 4th St, Atlanta, GA 30301",Atlanta,GA,150.0,Sunday,17,2019-04-28
192849,AA Batteries (4-pack),2,3.84,2019-04-16 14:05:00,"697 Spruce St, Atlanta, GA 30301",Atlanta,GA,7.68,Tuesday,14,2019-04-16
192850,27in 4K Gaming Monitor,1,389.99,2019-04-12 13:24:00,"8 Lincoln St, New York City, NY 10001",New York City,NY,389.99,Friday,13,2019-04-12
192851,AAA Batteries (4-pack),1,2.99,2019-04-18 12:28:00,"401 Main St, Boston, MA 02215",Boston,MA,2.99,Thursday,12,2019-04-18
192852,AA Batteries (4-pack),2,3.84,2019-04-09 14:59:00,"394 Madison St, Dallas, TX 75001",Dallas,TX,7.68,Tuesday,14,2019-04-09
192853,USB-C Charging Cable,2,11.95,2019-04-01 23:30:00,"594 Lincoln St, San Francisco, CA 94016",San Francisco,CA,23.9,Monday,23,2019-04-01
192854,Lightning Charging Cable,1,14.95,2019-04-10 05:18:00,"918 5th St, San Francisco, CA 94016",San Francisco,CA,14.95,Wednesday,5,2019-04-10
192855,27in 4K Gaming Monitor,1,389.99,2019-04-18 12:39:00,"461 Hill St, Los Angeles, CA 90001",Los Angeles,CA,389.99,Thursday,12,2019-04-18
192856,Lightning Charging Cable,2,14.95,2019-04-11 18:09:00,"172 Willow St, San Francisco, CA 94016",San Francisco,CA,29.9,Thursday,18,2019-04-11
192857,Bose SoundSport Headphones,1,99.99,2019-04-25 19:49:00,"520 Center St, Portland, OR 97035",Portland,OR,99.99,Thursday,19,2019-04-25
192858,Bose SoundSport Headphones,1,99.99,2019-04-23 07:02:00,"851 Willow St, Atlanta, GA 30301",Atlanta,GA,99.99,Tuesday,7,2019-04-23
192859,27in FHD Monitor,1,149.99,2019-04-11 03:55:00,"678 West St, New York City, NY 10001",New York City,NY,149.99,Thursday,3,2019-04-11
192860,USB-C Charging Cable,1,11.95,2019-04-26 20:46:00,"558 7th St, New York City, NY 10001",New York City,NY,11.95,Friday,20,2019-04-26
192861,Lightning Charging Cable,1,14.95,2019-04-25 14:38:00,"793 10th St, Dallas, TX 75001",Dallas,TX,14.95,Thursday,14,2019-04-25
192862,Lightning Charging Cable,1,14.95,2019-04-26 20:13:00,"843 Johnson St, New York City, NY 10001",New York City,NY,14.95,Friday,20,2019-04-26
192863,Wired Headphones,1,11.99,2019-04-23 00:10:00,"803 12th St, Los Angeles, CA 90001",Los Angeles,CA,11.99,Tuesday,0,2019-04-23
192864,iPhone,1,700.0,2019-04-13 10:02:00,"815 Maple St, San Francisco, CA 94016",San Francisco,CA,700.0,Saturday,10,2019-04-13
192865,34in Ultrawide Monitor,1,379.99,2019-04-01 19:11:00,"605 Pine St, Los Angeles, CA 90001",Los Angeles,CA,379.99,Monday,19,2019-04-01
192866,Macbook Pro Laptop,1,1700.0,2019-04-28 07:54:00,"758 Forest St, Dallas, TX 75001",Dallas,TX,1700.0,Sunday,7,2019-04-28
192867,Apple Airpods Headphones,1,150.0,2019-04-17 19:20:00,"712 Jefferson St, San Francisco, CA 94016",San Francisco,CA,150.0,Wednesday,19,2019-04-17
192868,Vareebadd Phone,1,400.0,2019-04-07 22:25:00,"776 Spruce St, Boston, MA 02215",Boston,MA,400.0,Sunday,22,2019-04-07
192869,Bose SoundSport Headphones,1,99.99,2019-04-24 11:52:00,"528 Maple St, Los Angeles, CA 90001",Los Angeles,CA,99.99,Wednesday,11,2019-04-24
192870,Bose SoundSport Headphones,1,99.99,2019-04-14 17:54:00,"967 1st St, Atlanta, GA 30301",Atlanta,GA,99.99,Sunday,17,2019-04-14
192871,Lightning Charging Cable,1,14.95,2019-04-11 08:48:00,"814 Meadow St, Los Angeles, CA 90001",Los Angeles,CA,14.95,Thursday,8,2019-04-11
192872,27in FHD Monitor,1,149.99,2019-04-20 22:04:00,"823 13th St, San Francisco, CA 94016",San Francisco,CA,149.99,Saturday,22,2019-04-20
192873,Wired Headphones,1,11.99,2019-04-18 19:01:00,"893 5th St, New York City, NY 10001",New York City,NY,11.99,Thursday,19,2019-04-18
192874,Apple Airpods Headphones,1,150.0,2019-04-14 10:01:00,"848 Church St, Austin, TX 73301",Austin,TX,150.0,Sunday,10,2019-04-14
192875,Lightning Charging Cable,1,14.95,2019-04-10 16:05:00,"542 Lakeview St, Portland, OR 97035",Portland,OR,14.95,Wednesday,16,2019-04-10
192876,34in Ultrawide Monitor,1,379.99,2019-04-06 11:57:00,"234 8th St, New York City, NY 10001",New York City,NY,379.99,Saturday,11,2019-04-06
192877,USB-C Charging Cable,1,11.95,2019-04-16 08:42:00,"118 Hill St, New York City, NY 10001",New York City,NY,11.95,Tuesday,8,2019-04-16
192878,iPhone,1,700.0,2019-04-25 17:20:00,"645 12th St, Seattle, WA 98101",Seattle,WA,700.0,Thursday,17,2019-04-25
192878,Lightning Charging Cable,1,14.95,2019-04-25 17:20:00,"645 12th St, Seattle, WA 98101",Seattle,WA,14.95,Thursday,17,2019-04-25
192879,USB-C Charging Cable,1,11.95,2019-04-17 15:25:00,"631 12th St, San Francisco, CA 94016",San Francisco,CA,11.95,Wednesday,15,2019-04-17
192880,Bose SoundSport Headphones,1,99.99,2019-04-16 08:42:00,"121 Adams St, Dallas, TX 75001",Dallas,TX,99.99,Tuesday,8,2019-04-16
192881,AAA Batteries (4-pack),1,2.99,2019-04-22 18:24:00,"768 Maple St, San Francisco, CA 94016",San Francisco,CA,2.99,Monday,18,2019-04-22
192882,AA Batteries (4-pack),1,3.84,2019-04-13 11:10:00,"402 Spruce St, Seattle, WA 98101",Seattle,WA,3.84,Saturday,11,2019-04-13
192883,USB-C Charging Cable,2,11.95,2019-04-05 15:24:00,"709 Highland St, San Francisco, CA 94016",San Francisco,CA,23.9,Friday,15,2019-04-05
192884,Apple Airpods Headphones,1,150.0,2019-04-15 15:32:00,"606 South St, Portland, OR 97035",Portland,OR,150.0,Monday,15,2019-04-15
192885,AA Batteries (4-pack),2,3.84,2019-04-21 15:36:00,"153 Spruce St, Seattle, WA 98101",Seattle,WA,7.68,Sunday,15,2019-04-21
192886,AAA Batteries (4-pack),1,2.99,2019-04-25 13:57:00,"386 Wilson St, Austin, TX 73301",Austin,TX,2.99,Thursday,13,2019-04-25
192887,Wired Headphones,1,11.99,2019-04-12 11:50:00,"594 4th St, Portland, OR 97035",Portland,OR,11.99,Friday,11,2019-04-12
192888,AA Batteries (4-pack),1,3.84,2019-04-03 12:39:00,"214 Center St, Austin, TX 73301",Austin,TX,3.84,Wednesday,12,2019-04-03
192889,USB-C Charging Cable,1,11.95,2019-04-30 12:38:00,"753 9th St, Los Angeles, CA 90001",Los Angeles,CA,11.95,Tuesday,12,2019-04-30
192890,USB-C Charging Cable,1,11.95,2019-04-27 17:13:00,"806 Willow St, Boston, MA 02215",Boston,MA,11.95,Saturday,17,2019-04-27
192891,Bose SoundSport Headphones,1,99.99,2019-04-24 11:06:00,"15 7th St, New York City, NY 10001",New York City,NY,99.99,Wednesday,11,2019-04-24
192892,Lightning Charging Cable,1,14.95,2019-04-04 12:28:00,"363 Forest St, Boston, MA 02215",Boston,MA,14.95,Thursday,12,2019-04-04
192893,Apple Airpods Headphones,1,150.0,2019-04-09 08:42:00,"404 Center St, Austin, TX 73301",Austin,TX,150.0,Tuesday,8,2019-04-09
192894,AA Batteries (4-pack),1,3.84,2019-04-06 09:54:00,"89 Chestnut St, Boston, MA 02215",Boston,MA,3.84,Saturday,9,2019-04-06
192895,Lightning Charging Cable,1,14.95,2019-04-18 12:40:00,"390 6th St, San Francisco, CA 94016",San Francisco,CA,14.95,Thursday,12,2019-04-18
192896,34in Ultrawide Monitor,1,379.99,2019-04-06 21:29:00,"945 6th St, Seattle, WA 98101",Seattle,WA,379.99,Saturday,21,2019-04-06
192897,Apple Airpods Headphones,1,150.0,2019-04-29 20:58:00,"408 12th St, Boston, MA 02215",Boston,MA,150.0,Monday,20,2019-04-29
192897,AAA Batteries (4-pack),1,2.99,2019-04-29 20:58:00,"408 12th St, Boston, MA 02215",Boston,MA,2.99,Monday,20,2019-04-29
192898,Wired Headphones,1,11.99,2019-04-11 09:14:00,"264 Willow St, Seattle, WA 98101",Seattle,WA,11.99,Thursday,9,2019-04-11
192899,Apple Airpods Headphones,1,150.0,2019-04-05 02:43:00,"283 4th St, San Francisco, CA 94016",San Francisco,CA,150.0,Friday,2,2019-04-05
192900,27in FHD Monitor,1,149.99,2019-04-15 06:22:00,"3 North St, Seattle, WA 98101",Seattle,WA,149.99,Monday,6,2019-04-15
192901,USB-C Charging Cable,1,11.95,2019-04-10 17:10:00,"282 Cherry St, Boston, MA 02215",Boston,MA,11.95,Wednesday,17,2019-04-10
192902,20in Monitor,1,109.99,2019-04-11 07:56:00,"467 Johnson St, Los Angeles, CA 90001",Los Angeles,CA,109.99,Thursday,7,2019-04-11
192903,ThinkPad Laptop,1,999.99,2019-04-01 18:50:00,"798 Sunset St, Atlanta, GA 30301",Atlanta,GA,999.99,Monday,18,2019-04-01
192904,AAA Batteries (4-pack),3,2.99,2019-04-04 20:28:00,"403 River St, Los Angeles, CA 90001",Los Angeles,CA,8.97,Thursday,20,2019-04-04
192905,Lightning Charging Cable,1,14.95,2019-04-18 02:03:00,"338 12th St, Portland, OR 97035",Portland,OR,14.95,Thursday,2,2019-04-18
192906,20in Monitor,1,109.99,2019-04-30 07:50:00,"881 Adams St, San Francisco, CA 94016",San Francisco,CA,109.99,Tuesday,7,2019-04-30
192907,Macbook Pro Laptop,1,1700.0,2019-04-17 18:26:00,"811 Ridge St, Los Angeles, CA 90001",Los Angeles,CA,1700.0,Wednesday,18,2019-04-17
192908,Lightning Charging Cable,1,14.95,2019-04-22 16:54:00,"450 North St, Dallas, TX 75001",Dallas,TX,14.95,Monday,16,2019-04-22
192909,Apple Airpods Headphones,1,150.0,2019-04-13 09:25:00,"489 Sunset St, Seattle, WA 98101",Seattle,WA,150.0,Saturday,9,2019-04-13
192910,Bose SoundSport Headphones,1,99.99,2019-04-28 18:36:00,"111 South St, San Francisco, CA 94016",San Francisco,CA,99.99,Sunday,18,2019-04-28
192911,Wired Headphones,1,11.99,2019-04-29 14:04:00,"809 Willow St, Portland, OR 97035",Portland,OR,11.99,Monday,14,2019-04-29
192912,Flatscreen TV,1,300.0,2019-04-07 09:58:00,"552 Johnson St, Los Angeles, CA 90001",Los Angeles,CA,300.0,Sunday,9,2019-04-07
192913,AA Batteries (4-pack),3,3.84,2019-04-19 14:23:00,"573 Pine St, Los Angeles, CA 90001",Los Angeles,CA,11.52,Friday,14,2019-04-19
192914,AA Batteries (4-pack),2,3.84,2019-04-28 13:33:00,"560 West St, New York City, NY 10001",New York City,NY,7.68,Sunday,13,2019-04-28
192915,Flatscreen TV,1,300.0,2019-04-06 12:24:00,"884 Jackson St, Austin, TX 73301",Austin,TX,300.0,Saturday,12,2019-04-06
192916,27in 4K Gaming Monitor,1,389.99,2019-04-29 12:56:00,"911 4th St, Dallas, TX 75001",Dallas,TX,389.99,Monday,12,2019-04-29
192917,AAA Batteries (4-pack),2,2.99,2019-04-29 23:06:00,"98 Maple St, San Francisco, CA 94016",San Francisco,CA,5.98,Monday,23,2019-04-29
192917,USB-C Charging Cable,1,11.95,2019-04-29 23:06:00,"98 Maple St, San Francisco, CA 94016",San Francisco,CA,11.95,Monday,23,2019-04-29
192918,27in 4K Gaming Monitor,1,389.99,2019-04-25 02:42:00,"856 1st St, San Francisco, CA 94016",San Francisco,CA,389.99,Thursday,2,2019-04-25
192919,Apple Airpods Headphones,1,150.0,2019-04-13 13:54:00,"157 Highland St, San Francisco, CA 94016",San Francisco,CA,150.0,Saturday,13,2019-04-13
192920,AAA Batteries (4-pack),1,2.99,2019-04-30 22:47:00,"899 River St, Portland, OR 97035",Portland,OR,2.99,Tuesday,22,2019-04-30
192921,USB-C Charging Cable,1,11.95,2019-04-10 11:41:00,"979 River St, Seattle, WA 98101",Seattle,WA,11.95,Wednesday,11,2019-04-10
192922,Bose SoundSport Headphones,1,99.99,2019-04-14 05:38:00,"266 8th St, Los Angeles, CA 90001",Los Angeles,CA,99.99,Sunday,5,2019-04-14
192923,ThinkPad Laptop,1,999.99,2019-04-11 15:56:00,"893 Johnson St, Seattle, WA 98101",Seattle,WA,999.99,Thursday,15,2019-04-11
192924,AA Batteries (4-pack),1,3.84,2019-04-12 05:26:00,"215 Sunset St, San Francisco, CA 94016",San Francisco,CA,3.84,Friday,5,2019-04-12
192925,AA Batteries (4-pack),2,3.84,2019-04-09 18:14:00,"680 Johnson St, San Francisco, CA 94016",San Francisco,CA,7.68,Tuesday,18,2019-04-09
192926,Vareebadd Phone,1,400.0,2019-04-18 19:03:00,"950 Adams St, San Francisco, CA 94016",San Francisco,CA,400.0,Thursday,19,2019-04-18
192927,USB-C Charging Cable,1,11.95,2019-04-29 10:56:00,"448 Forest St, San Francisco, CA 94016",San Francisco,CA,11.95,Monday,10,2019-04-29
192928,20in Monitor,1,109.99,2019-04-15 19:49:00,"375 Madison St, Dallas, TX 75001",Dallas,TX,109.99,Monday,19,2019-04-15
192929,Lightning Charging Cable,1,14.95,2019-04-08 17:25:00,"126 Lincoln St, Seattle, WA 98101",Seattle,WA,14.95,Monday,17,2019-04-08
192930,Lightning Charging Cable,1,14.95,2019-04-23 14:25:00,"557 South St, Boston, MA 02215",Boston,MA,14.95,Tuesday,14,2019-04-23
192931,LG Dryer,1,600.0,2019-04-25 13:21:00,"839 Willow St, San Francisco, CA 94016",San Francisco,CA,600.0,Thursday,13,2019-04-25
192932,AAA Batteries (4-pack),5,2.99,2019-04-08 16:51:00,"553 Dogwood St, Seattle, WA 98101",Seattle,WA,14.950000000000001,Monday,16,2019-04-08
192933,Wired Headphones,1,11.99,2019-04-07 09:45:00,"789 5th St, Boston, MA 02215",Boston,MA,11.99,Sunday,9,2019-04-07
192934,27in 4K Gaming Monitor,1,389.99,2019-04-18 17:09:00,"976 1st St, San Francisco, CA 94016",San Francisco,CA,389.99,Thursday,17,2019-04-18
192935,AAA Batteries (4-pack),1,2.99,2019-04-28 13:02:00,"214 9th St, San Francisco, CA 94016",San Francisco,CA,2.99,Sunday,13,2019-04-28
192936,27in FHD Monitor,1,149.99,2019-04-16 15:23:00,"43 South St, New York City, NY 10001",New York City,NY,149.99,Tuesday,15,2019-04-16
192937,Apple Airpods Headphones,1,150.0,2019-04-16 09:23:00,"431 Jefferson St, Los Angeles, CA 90001",Los Angeles,CA,150.0,Tuesday,9,2019-04-16
192938,Apple Airpods Headphones,1,150.0,2019-04-19 14:57:00,"584 Main St, Seattle, WA 98101",Seattle,WA,150.0,Friday,14,2019-04-19
192939,34in Ultrawide Monitor,1,379.99,2019-04-29 21:07:00,"519 Adams St, Seattle, WA 98101",Seattle,WA,379.99,Monday,21,2019-04-29
192940,Lightning Charging Cable,1,14.95,2019-04-02 18:18:00,"541 Sunset St, San Francisco, CA 94016",San Francisco,CA,14.95,Tuesday,18,2019-04-02
192941,Wired Headphones,1,11.99,2019-04-19 13:12:00,"158 Pine St, San Francisco, CA 94016",San Francisco,CA,11.99,Friday,13,2019-04-19
192942,20in Monitor,1,109.99,2019-04-28 13:26:00,"383 Madison St, Los Angeles, CA 90001",Los Angeles,CA,109.99,Sunday,13,2019-04-28
192943,AAA Batteries (4-pack),1,2.99,2019-04-29 13:48:00,"641 Lake St, San Francisco, CA 94016",San Francisco,CA,2.99,Monday,13,2019-04-29
192944,27in 4K Gaming Monitor,1,389.99,2019-04-25 22:08:00,"748 South St, Seattle, WA 98101",Seattle,WA,389.99,Thursday,22,2019-04-25
192945,AA Batteries (4-pack),2,3.84,2019-04-12 14:18:00,"98 Main St, Portland, OR 97035",Portland,OR,7.68,Friday,14,2019-04-12
192946,Wired Headphones,1,11.99,2019-04-03 13:53:00,"774 Forest St, San Francisco, CA 94016",San Francisco,CA,11.99,Wednesday,13,2019-04-03
192947,Wired Headphones,1,11.99,2019-04-08 07:34:00,"351 Cherry St, Seattle, WA 98101",Seattle,WA,11.99,Monday,7,2019-04-08
192948,AA Batteries (4-pack),2,3.84,2019-04-26 12:12:00,"591 Walnut St, Boston, MA 02215",Boston,MA,7.68,Friday,12,2019-04-26
192949,Bose SoundSport Headphones,1,99.99,2019-04-30 11:55:00,"860 South St, Los Angeles, CA 90001",Los Angeles,CA,99.99,Tuesday,11,2019-04-30
192950,Lightning Charging Cable,1,14.95,2019-04-08 17:07:00,"360 Hill St, Portland, OR 97035",Portland,OR,14.95,Monday,17,2019-04-08
192951,Wired Headphones,2,11.99,2019-04-30 19:48:00,"737 Hickory St, Boston, MA 02215",Boston,MA,23.98,Tuesday,19,2019-04-30
192952,Apple Airpods Headphones,1,150.0,2019-04-08 16:02:00,"235 Adams St, Boston, MA 02215",Boston,MA,150.0,Monday,16,2019-04-08
192953,Bose SoundSport Headphones,1,99.99,2019-04-04 19:42:00,"141 Chestnut St, Dallas, TX 75001",Dallas,TX,99.99,Thursday,19,2019-04-04
192954,Lightning Charging Cable,1,14.95,2019-04-29 15:09:00,"12 9th St, Los Angeles, CA 90001",Los Angeles,CA,14.95,Monday,15,2019-04-29
192955,Lightning Charging Cable,1,14.95,2019-04-06 20:13:00,"253 10th St, Dallas, TX 75001",Dallas,TX,14.95,Saturday,20,2019-04-06
192956,Google Phone,1,600.0,2019-04-27 15:18:00,"194 Walnut St, Austin, TX 73301",Austin,TX,600.0,Saturday,15,2019-04-27
192956,Wired Headphones,2,11.99,2019-04-27 15:18:00,"194 Walnut St, Austin, TX 73301",Austin,TX,23.98,Saturday,15,2019-04-27
